Strategy,TokenAddress,AlertTime,EntryTime,ExitTime,EntryPrice,PnL,PnLPercent,MaxReached,MaxGainPercent,TokenMaxDrawdownPercent,HoldDurationHours
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,31CpU1HiteSbAvUZbWn4bxgf15k2WCXw67o8nphkpump,2025-09-10T19:13:15.000Z,2025-09-11T14:00:00.000+10:00,2025-09-11T15:00:00.000+10:00,0.00028779,1.1390,13.90,1.0092,0.92,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,DQJ32MFHKj7Y7f4YpRJYpheiFGmS1fiGaLZj9KGZpump,2025-09-10T19:16:53.000Z,2025-09-11T21:00:00.000+10:00,2025-09-11T23:00:00.000+10:00,0.00002674,1.2658,26.58,1.0186,1.86,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,6HFnmGqFqLN3c54ZwgQ43FmE5PpPVD1vR1K5Fhg7pump,2025-09-11T09:16:31.000Z,2025-09-13T12:00:00.000+10:00,2025-09-13T15:00:00.000+10:00,0.00001048,1.0429,4.29,1.2166,21.66,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,8BVgid3GzQGgyoeTs8QZmwMWGbdqfm9EAVRQFueSpump,2025-09-11T12:58:47.000Z,2025-09-12T10:00:00.000+10:00,2025-09-12T17:00:00.000+10:00,0.00001840,0.8500,-15.00,1.0751,7.51,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,By6gwWneQu5YXnX7nXyQA3wVg3U42Xfg54ufX1DCpump,2025-09-11T18:56:13.000Z,2025-09-17T01:00:00.000+10:00,2025-09-17T03:00:00.000+10:00,0.00000543,1.1050,10.50,1.0014,0.14,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,k3LobZc5BiZGYykxquAUGM8covay2ZFG5U3jZpZpump,2025-09-11T21:29:12.000Z,2025-09-12T19:00:00.000+10:00,2025-09-12T22:00:00.000+10:00,0.00027421,1.2049,20.49,1.3388,33.88,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,Aj9UZQTevreQfzm9VCQuqzjkUG7qeCov5xYjVY2kpump,2025-09-12T02:28:13.000Z,2025-09-13T10:00:00.000+10:00,2025-09-13T12:00:00.000+10:00,0.00011511,1.0264,2.64,1.0539,5.39,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,2oFymDJhPxzjPwLk4RBMpjosVoxaLFM8oj1K8rpepump,2025-09-12T07:21:27.000Z,2025-09-13T04:00:00.000+10:00,2025-09-13T05:00:00.000+10:00,0.00074665,1.2709,27.09,1.3178,31.78,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,2oFymDJhPxzjPwLk4RBMpjosVoxaLFM8oj1K8rpepump,2025-09-12T08:21:46.000Z,2025-09-13T04:00:00.000+10:00,2025-09-13T05:00:00.000+10:00,0.00074665,1.2709,27.09,1.3178,31.78,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,2YMTGyWoGGPpaHt81QFTpfkom99hbT1yPHbAZs6ppump,2025-09-13T06:41:46.000Z,2025-09-15T04:00:00.000+10:00,2025-09-15T07:00:00.000+10:00,0.00000613,0.9893,-1.07,1.0000,0.00,1.07,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,AnPFg1EGFGvoVoJdBvDKCZaq6uGvUUMEoBce1EFbpump,2025-09-13T11:58:39.000Z,2025-09-16T17:00:00.000+10:00,2025-09-16T21:00:00.000+10:00,0.00000650,0.9846,-1.54,1.0000,0.00,1.54,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,FfHh87LEFAd9BdrDE4dMwbUEjUV1GkJqVGExUkoMpump,2025-09-13T12:48:04.000Z,2025-09-14T05:45:00.000+10:00,2025-09-14T06:50:00.000+10:00,0.00009414,1.2675,26.75,1.0218,2.18,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,FGSAjUa9h3STFg1bnCTJM1qSUdxYmVg9iXPJMrtwhNqo,2025-09-13T20:14:06.000Z,2025-09-15T10:00:00.000+10:00,2025-09-15T11:00:00.000+10:00,0.00001227,1.9371,93.71,1.0744,7.44,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,HQDTzNa4nQVetoG6aCbSLX9kcH7tSv2j2sTV67Etpump,2025-09-13T23:15:01.000Z,2025-09-14T19:35:00.000+10:00,2025-09-14T20:40:00.000+10:00,0.00340734,1.0005,0.05,1.0745,7.45,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,FabUKQ4QzkPZmBV6avdSVHXGQ5uQAbUJzoit7FPxpump,2025-09-13T23:15:11.000Z,2025-09-15T23:00:00.000+10:00,2025-09-16T03:00:00.000+10:00,0.00000690,1.0000,0.00,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,2wQMQKkPSq4uGedrP9eBABqEMMY2adWPZfbK59UVpump,2025-09-14T21:02:32.000Z,2025-09-15T14:00:00.000+10:00,2025-09-15T16:00:00.000+10:00,0.00003009,0.9961,-0.39,1.1334,13.34,0.39,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,AhP7ojZMRMMcmxwr6S1UubGWagFbDuU36tTj7ZYypump,2025-09-14T21:07:07.000Z,2025-09-15T16:00:00.000+10:00,2025-09-15T17:00:00.000+10:00,0.00021096,1.0411,4.11,1.2613,26.13,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,2mZTriANyJWibcjn1A5CMe9rjJq6ifSjXNqrB4Zjpump,2025-09-15T12:43:00.000Z,2025-09-16T07:00:00.000+10:00,2025-09-16T08:00:00.000+10:00,0.00000480,0.9909,-0.91,1.0000,0.00,0.91,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,Gtj3QCZgZNbqzpqQVKzpakgAbTEwPt6LdiLjWYNZpump,2025-09-15T16:38:19.000Z,2025-09-16T20:00:00.000+10:00,2025-09-16T21:00:00.000+10:00,0.00132810,1.4757,47.57,1.6397,63.97,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,G1LrXHhzkg8DL1qsh6qifvcpdYXpfiQCrTJrxjfz9oev,2025-09-17T15:52:35.000Z,2025-09-19T04:00:00.000+10:00,2025-09-19T09:00:00.000+10:00,0.00000532,0.9851,-1.49,1.0000,0.00,1.49,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,BVR5FbQk89KmfUM4W2eQdccjpXF29ZWTMuwPioEVpump,2025-09-17T19:05:36.000Z,2025-09-19T03:00:00.000+10:00,2025-09-19T04:00:00.000+10:00,0.00000542,0.9965,-0.35,1.0000,0.00,0.35,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,AwMgv6xdT9muCzjavM2BicBVYX5j3oXHajtX2aJCpump,2025-09-17T20:54:01.000Z,2025-09-18T13:00:00.000+10:00,2025-09-18T14:00:00.000+10:00,0.00020915,0.8783,-12.17,1.2019,20.19,12.17,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,46VscZKg246cRqW7WTdfyDKH6yBVaPVWMn2erLMCuBLV,2025-09-17T21:20:27.000Z,2025-09-19T15:00:00.000+10:00,2025-09-19T17:00:00.000+10:00,0.00002172,1.5860,58.60,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,ARyMXvnjPEUZcdqCfr5Qb9tk6jZwh9YvNTQt2CAcpump,2025-09-19T08:46:17.000Z,2025-09-20T02:00:00.000+10:00,2025-09-20T03:00:00.000+10:00,0.00019663,1.4109,41.09,1.5677,56.77,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,HPEN3oNk9X7AVkqyc5tK9LdxKs9qgZZLt24Wyo2jpump,2025-09-19T18:07:44.000Z,2025-09-20T20:00:00.000+10:00,2025-09-20T21:00:00.000+10:00,0.00000967,0.9751,-2.49,1.0000,0.00,2.49,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xb963fac7d013324460d8e8d547c7fd8431386925,2025-09-20T14:21:25.000Z,2025-09-23T06:00:00.000+10:00,2025-09-23T08:00:00.000+10:00,0.00000000,0.8500,-15.00,1.1409,14.09,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,2yNvFD47HRJBrxk21bLbaaN2MYnezTuD1X6WgaN7pump,2025-09-23T14:18:00.000Z,2025-09-24T19:00:00.000+10:00,2025-09-24T20:00:00.000+10:00,0.00002065,0.8500,-15.00,1.1169,11.69,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x9A6BC5A1e98F4dD267711133A9095f17e8ad273b,2025-09-23T19:11:12.000Z,2025-09-24T12:00:00.000+10:00,2025-09-24T13:00:00.000+10:00,0.03947513,0.8500,-15.00,1.0207,2.07,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xb20c3c3f44b2af0ee93ab5ebddb32acca0fe04a2,2025-09-24T12:09:21.000Z,2025-09-26T08:00:00.000+10:00,2025-09-26T10:00:00.000+10:00,0.15945843,1.3492,34.92,1.4991,49.91,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,BkVhSD77bUoYN2arYYCnzaBPkxFVbg4KsQYmHjKgpump,2025-09-25T00:28:12.000Z,2025-09-26T08:00:00.000+10:00,2025-09-26T09:00:00.000+10:00,0.00001154,1.3106,31.06,1.4563,45.63,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,Gtas1jTXjD4EpYqDFKk7cEaArFSdaUXKu6bGhbSvpump,2025-09-27T08:59:30.000Z,2025-09-28T10:00:00.000+10:00,2025-09-28T11:00:00.000+10:00,0.00007121,0.9296,-7.04,1.1670,16.70,7.04,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x590d543d9353dc75637a58b8c008fcecf5344444,2025-09-28T23:01:54.000Z,2025-09-30T02:00:00.000+10:00,2025-09-30T03:00:00.000+10:00,0.00001302,0.9499,-5.01,1.0041,0.41,5.01,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,4E5gVEbkZTwGBbipC1AEqiXkFZSarckthAi5EbPepump,2025-09-30T14:30:38.000Z,2025-10-01T12:00:00.000+10:00,2025-10-01T13:00:00.000+10:00,0.00006232,0.8500,-15.00,1.0368,3.68,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x73b84f7e3901f39fc29f3704a03126d317ab4444,2025-10-03T00:56:52.000Z,2025-10-03T23:00:00.000+10:00,2025-10-04T01:00:00.000+10:00,0.00641333,1.1778,17.78,1.3087,30.87,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x9186d2c673894c5e3c4f3fe02e4ae4eadc1181ce,2025-10-06T13:38:54.000Z,2025-10-07T13:00:00.000+11:00,2025-10-07T14:00:00.000+11:00,0.78271800,1.0134,1.34,1.0790,7.90,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xB741BF4f2EEeab6b042213552f1b9742f05344A3,2025-10-07T12:45:44.000Z,2025-10-08T11:00:00.000+11:00,2025-10-08T13:00:00.000+11:00,0.00002072,0.9094,-9.06,1.0000,0.00,9.06,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x658f9461282ab3e9785c743acf6d48c3ce714444,2025-10-08T19:04:45.000Z,2025-10-13T03:00:00.000+11:00,2025-10-13T21:00:00.000+11:00,0.00000487,1.0000,0.00,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,3yqZuWiddzCRpHnT5C6biczyjNH8E8SiqVJiJZE3pump,2025-10-08T20:03:37.000Z,2025-10-09T22:00:00.000+11:00,2025-10-09T23:00:00.000+11:00,0.00004086,1.3294,32.94,1.1161,11.61,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x918a8618072dfdc96e0aede343321966a4404444,2025-10-10T12:25:13.000Z,2025-10-13T04:00:00.000+11:00,2025-10-14T05:00:00.000+11:00,0.00000672,0.9698,-3.02,1.0171,1.71,3.02,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x9798DA338fe83caF52D7533b48B8aeD0913C4444,2025-10-13T17:42:56.000Z,2025-10-15T12:00:00.000+11:00,2025-10-15T13:00:00.000+11:00,0.00041307,1.0620,6.20,1.1101,11.01,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,DTmPoqGYD7nReNSUUAGhZGXUocje9SsxwxDQSCU2EBMb,2025-10-14T18:01:40.000Z,2025-10-15T20:00:00.000+11:00,2025-10-15T21:00:00.000+11:00,0.00001868,1.3911,39.11,1.1541,15.41,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,Cm2XEvvh9qD9VNzLmdS8oo1MN88da3gpjzYM6crdpump,2025-10-16T18:44:45.000Z,2025-10-17T20:00:00.000+11:00,2025-10-17T22:00:00.000+11:00,0.00002075,1.1367,13.67,1.1339,13.39,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,8v8cZuz7d74Ei5Ued1nuNvKtVPAfKCpXUqvQ8h8epump,2025-10-17T19:30:09.000Z,2025-10-18T14:00:00.000+11:00,2025-10-18T15:00:00.000+11:00,0.00000838,1.0039,0.39,1.0328,3.28,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x974269a39b1b5d60da44cf965ebbc5cb2d794444,2025-10-23T13:48:16.000Z,2025-10-24T23:00:00.000+11:00,2025-10-25T01:00:00.000+11:00,0.00001037,1.1283,12.83,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,kNesN31SJqvyryfoUdUiwmPiPMwjB8ssarREpw1pump,2025-10-24T02:27:15.000Z,2025-10-25T17:00:00.000+11:00,2025-10-25T18:00:00.000+11:00,0.00000403,0.9916,-0.84,1.0000,0.00,0.84,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x23b35C7f686CAC8297eA6e81A467286481cA4444,2025-10-24T12:15:49.000Z,2025-10-25T13:00:00.000+11:00,2025-10-25T15:00:00.000+11:00,0.00093935,0.9957,-0.43,1.0390,3.90,0.43,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,2kQXaTMyf6tojju9bx5Hq24ahdAHBu1E9dkfkxSfpump,2025-10-25T20:24:09.000Z,2025-10-26T20:00:00.000+11:00,2025-10-26T21:00:00.000+11:00,0.00032173,0.8500,-15.00,1.0329,3.29,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x74ba6142b659edd2521164fecc92ab733fc24444,2025-10-26T20:39:17.000Z,2025-10-27T14:00:00.000+11:00,2025-10-27T15:00:00.000+11:00,0.00411640,0.9615,-3.85,1.2649,26.49,3.85,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,3wPQhXYqy861Nhoc4bahtpf7G3e89XCLfZ67ptEfZUSA,2025-10-27T10:49:47.000Z,2025-10-28T04:00:00.000+11:00,2025-10-28T05:00:00.000+11:00,0.00902373,0.9499,-5.01,1.0590,5.90,5.01,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,C3CfYbNbkmSJpTfnbdT4PwZzCX7Jx2GAjwwK6c9Spump,2025-10-27T11:23:25.000Z,2025-10-28T09:00:00.000+11:00,2025-10-28T10:00:00.000+11:00,0.00000521,0.9353,-6.47,1.0000,0.00,6.47,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xfb3b385379dea099f58af0ad2b96d3b8f4384444,2025-10-27T12:06:50.000Z,2025-10-28T19:00:00.000+11:00,2025-10-28T20:00:00.000+11:00,0.00018816,1.3038,30.38,1.4486,44.86,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,AUUu7yuTkwq46jLmZJQC9DbuAYWKvmwmpTUq6VLMpump,2025-10-28T01:08:20.000Z,2025-10-29T00:00:00.000+11:00,2025-10-29T09:00:00.000+11:00,0.00015965,0.8565,-14.35,1.0018,0.18,14.35,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,EPn6sKt9VCDTLCXUqKngqcnaHUbE1gqPS3Unc5aSpump,2025-10-30T14:04:59.000Z,2025-10-31T10:00:00.000+11:00,2025-10-31T11:00:00.000+11:00,0.00002425,1.6299,62.99,1.3741,37.41,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,HqVZaYJnEcmKQKRf4K5N8eEuBjkTgpRzVfF7AYBFpump,2025-11-02T13:37:52.000Z,2025-11-03T11:00:00.000+11:00,2025-11-03T13:00:00.000+11:00,0.00111769,1.0534,5.34,1.1309,13.09,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,53Ji575Xb4mS78gg99AU1QsbEGagd7o8MrqhURZpump,2025-11-02T15:06:04.000Z,2025-11-04T20:00:00.000+11:00,2025-11-04T22:00:00.000+11:00,0.00000401,0.9713,-2.87,1.0000,0.00,2.87,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,56UDDutoCf2iGMhfCTjmKuyseeJCpnMhcKPjoyFQbonk,2025-07-18T19:23:45.000Z,2025-07-20T02:00:00.000+10:00,2025-07-20T04:00:00.000+10:00,0.00000733,1.4789,47.89,1.0000,0.00,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,8qGR2zjDDXBins24urtvRMEWiE7tUr6xJ8nUCbY6bonk,2025-07-18T19:23:58.000Z,2025-07-23T02:00:00.000+10:00,2025-07-23T04:00:00.000+10:00,0.00001325,0.8500,-15.00,1.0000,0.00,15.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,GBZ9knZmAsCSPzxPqrFEKCXX5JBx1Yr3LKDxnKNqpump,2025-07-18T20:14:53.000Z,2025-07-19T16:00:00.000+10:00,2025-07-19T17:00:00.000+10:00,0.00006397,0.8500,-15.00,1.0000,0.00,15.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,4F6ELbjNxSHF7e23i9iKM9YcaPF4HuvFGhGPrQwWEUse,2025-07-19T16:00:45.000Z,2025-07-22T07:00:00.000+10:00,2025-07-23T13:00:00.000+10:00,0.00000565,1.0189,1.89,1.0194,1.94,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,4Qtz3GigvxHYpHCMVAo4mYpWJYk8jfBr8RPVcysAbonk,2025-07-19T19:27:48.000Z,2025-07-23T21:00:00.000+10:00,2025-07-24T01:00:00.000+10:00,0.00001478,0.8789,-12.11,1.0000,0.00,12.11,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,HKZQxDqqw1U7MmzEcjc4JocEnZJ75nBKudcKs8xgbonk,2025-07-20T20:08:04.000Z,2025-07-21T14:00:00.000+10:00,2025-07-21T16:00:00.000+10:00,0.00001863,0.8725,-12.75,1.0065,0.65,12.75,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,3UofsdJQyTe8PF3HMUR8KEB13wtwGkk4qyAhgLCgbonk,2025-07-21T10:49:56.000Z,2025-07-23T22:00:00.000+10:00,2025-07-23T23:00:00.000+10:00,0.00017638,0.8500,-15.00,1.0422,4.22,15.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,G6kPdKoUjmXkXq6Skuon1mg77q4E3YXuUGjgadXL4pQt,2025-07-22T07:55:13.000Z,2025-07-24T17:00:00.000+10:00,2025-07-24T19:00:00.000+10:00,0.00000574,0.9806,-1.94,1.0000,0.00,1.94,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,6S3nudT5wn6RNmnY1pXLLyJoEMM53HF5tg6Baqrmbonk,2025-07-22T08:00:00.000Z,2025-07-27T23:00:00.000+10:00,2025-07-28T08:00:00.000+10:00,0.00000546,1.0000,0.00,1.0000,0.00,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,CfVs3waH2Z9TM397qSkaipTDhA9wWgtt8UchZKfwkYiu,2025-07-22T20:31:48.000Z,2025-07-24T12:00:00.000+10:00,2025-07-24T15:00:00.000+10:00,0.00762585,0.9862,-1.38,1.1009,10.09,1.38,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,CQkgAQg5qCor8UMee5s8SzGkpjoYxCxrNzUuhwAnbonk,2025-07-23T09:29:31.000Z,2025-07-26T03:00:00.000+10:00,2025-07-26T05:00:00.000+10:00,0.00025970,1.0908,9.08,1.0396,3.96,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,82KE946ifcZKs5dwTtpX6Mp8bXHCHVncRmKVxmQZbonk,2025-07-23T21:56:09.000Z,2025-07-26T18:00:00.000+10:00,2025-07-26T20:00:00.000+10:00,0.00001253,1.0837,8.37,1.0000,0.00,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,GxzvWxCzNN3MTEZzTRx7RnP3yg4dmD8Ez8Ssu8wSbonk,2025-07-24T00:39:16.000Z,2025-07-25T10:00:00.000+10:00,2025-07-25T11:00:00.000+10:00,0.00144562,1.0864,8.64,1.0291,2.91,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,5MU4Fm65xmn19D5a1bmTruzvKZbeX9EQsU2EeEEFbonk,2025-07-24T23:04:08.000Z,2025-07-27T05:00:00.000+10:00,2025-07-27T07:00:00.000+10:00,0.00000781,1.0046,0.46,1.0000,0.00,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,Ey3fqTdSfQHGNqhcp5L11qSXT7QS69Lg6bqcNyPypump,2025-07-25T01:21:36.000Z,2025-07-26T03:00:00.000+10:00,2025-07-26T05:00:00.000+10:00,0.00002354,1.1084,10.84,1.0390,3.90,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,F8YiEaC9qyKPEtLQK1Yi5QZazsYgNWn8JD83Dh4Mbonk,2025-07-27T02:12:56.000Z,2025-07-31T02:00:00.000+10:00,2025-07-31T04:00:00.000+10:00,0.00000891,0.9490,-5.10,1.0000,0.00,5.10,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,2RKZuckB4kwvKEFhSCBa57DU9oWdtRcF5dgyb6N9jups,2025-07-27T13:28:15.000Z,2025-07-28T19:00:00.000+10:00,2025-07-28T21:00:00.000+10:00,0.00230569,0.8500,-15.00,1.1114,11.14,15.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,Ga5GipNAgM4MHNEC5nuyU5Xb44CZpsj9sAPmrLRsjups,2025-07-28T07:32:19.000Z,2025-07-31T01:00:00.000+10:00,2025-07-31T22:00:00.000+10:00,0.00000502,1.0127,1.27,1.0567,5.67,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,Hio3BG49VvoRwFqgg4avYpwewLvNrVZn78P3w5Jwbonk,2025-07-28T07:32:27.000Z,2025-07-31T04:00:00.000+10:00,2025-07-31T12:00:00.000+10:00,0.00000568,1.0000,0.00,1.0000,0.00,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,A8b6B5PxDkhD9JNrPg25fbtALMvme8B1JvoJkYfCbonk,2025-07-28T17:44:33.000Z,2025-07-29T10:00:00.000+10:00,2025-07-29T12:00:00.000+10:00,0.00028954,0.9766,-2.34,1.0302,3.02,2.34,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,0x338ede32eF54b28a9a755D07144b4a7061DD4444,2025-07-29T06:15:09.000Z,2025-08-02T11:00:00.000+10:00,2025-08-02T13:00:00.000+10:00,0.00008160,1.5909,59.09,1.8687,86.87,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,GV6yc4NBPYAMzNGo1SiiUF6DqzBYryCuynVCYh2ebonk,2025-07-29T10:37:30.000Z,2025-07-31T11:00:00.000+10:00,2025-07-31T12:00:00.000+10:00,0.00000509,1.0345,3.45,1.1502,15.02,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,BSojgEsXyvHfjZM9Uc4KuELrDqXauHZzrw8oeaZHbonk,2025-07-29T13:27:52.000Z,2025-07-31T14:00:00.000+10:00,2025-07-31T15:00:00.000+10:00,0.00000656,1.1047,10.47,1.0000,0.00,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,AUondHfWHCZwDq7cFv2nC3uEbToUcAKd54cHzxedbonk,2025-07-30T09:49:37.000Z,2025-07-31T11:00:00.000+10:00,2025-07-31T13:00:00.000+10:00,0.00000663,29.3131,2831.31,1.0000,0.00,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,Bg422kWRLrArkAMnGDZv3GTmYDrFKhuC2MGzSoxxjups,2025-07-30T09:49:53.000Z,2025-07-31T14:00:00.000+10:00,2025-07-31T16:00:00.000+10:00,0.00010022,1.2036,20.36,1.0940,9.40,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,6cHJn25Pay6nd4JJsKKZ8Fmm2NL43t8BY5Mp1hhiUb56,2025-07-30T09:50:05.000Z,2025-08-03T06:00:00.000+10:00,2025-08-03T08:00:00.000+10:00,0.00001972,1.0478,4.78,1.0000,0.00,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,35Wfh9AtZoFvj1P7dqrM8S2Fp3vxH161Yw7jHKmtbonk,2025-07-31T16:44:42.000Z,2025-08-01T23:00:00.000+10:00,2025-08-02T02:00:00.000+10:00,0.00003981,0.9160,-8.40,1.0322,3.22,8.40,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,yNdBHZXkU6R3dBXE7q5DFoDx5gBwnPDtbEFMSJsbonk,2025-07-31T21:10:31.000Z,2025-08-01T18:00:00.000+10:00,2025-08-01T20:00:00.000+10:00,0.00017706,1.0470,4.70,1.2056,20.56,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,CvbYok7aFZJXjBKrWeXsC42ejki5iWm9tSUdSGspbonk,2025-08-01T08:05:27.000Z,2025-08-02T01:00:00.000+10:00,2025-08-02T02:00:00.000+10:00,0.00001638,1.0274,2.74,1.2632,26.32,0.00,0.00
PT1.5_SL15_TS10@1.3_NoExitCross_KijunSL_NoClamp,8Ejzgzic8ubyoARqXjJX6S2mYkGxiKHJx5rb5feBbonk,2025-08-01T08:46:37.000Z,2025-08-02T01:00:00.000+10:00,2025-08-02T03:00:00.000+10:00,0.00054209,0.8500,-15.00,1.1795,17.95,15.00,0.00
